"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"3868","86_1",-3.84481425573469,3.35329341317367,11.2445767148339,-3.15072161703696,-0.694092638697725,0.0974808805823586,0.819855588860357,0.0290187394395607,-0.897776808586978
"3869","86_1",-2.87973335969111,4.19161676646712,17.5696511169283,-3.09949770809152,0.219764348400409,0.0925877025580534,0.84209888947222,0.00273335166512242,0.283487594608201
"3870","86_1",-2.66615925939306,5.30938123752503,28.1895291253828,-3.03199267152867,0.365833412135612,0.0870264491442713,0.8378236404531,0.00703296816395555,0.47047160743551
"3871","86_1",-2.45851989461481,6.14770459081839,37.7942717359695,-2.98195902562985,0.523439131015038,0.0835486086291759,0.830799175760076,0.0137179674785503,0.671878305721303
"3872","86_1",-2.34073685895842,7.2654690618763,52.7870406890817,-2.91604100646249,0.575304147504068,0.0797935948938043,0.827983960622965,0.0156974671221893,0.736943221615652
"3873","86_1",-2.21068373071022,7.82435129740517,61.220473225206,-2.88342207203499,0.672738341324769,0.0782796289158509,0.82186037045356,0.0209884221490219,0.861044776865937
"3874","86_1",-2.05305478650664,8.94211576846308,79.961434416596,-2.81886435349233,0.765809566985693,0.0759470596676937,0.815109999450461,0.026254023969026,0.978929712491451
"3875","86_1",-2.01223279198638,10.3393213572854,106.901566129218,-2.73944248714968,0.727209695163297,0.0742709561604291,0.818096250373463,0.0230678756119212,0.928745804827604
"3876","86_1",-1.33928831874396,24.0319361277446,577.533954047996,-2.03609476892844,0.696806450184476,0.112348077391206,0.819236439881037,0.0348450921470441,0.908803440895767
"3877","86_1",-1.24212457029031,48.0638722554889,2310.13581619196,-1.13067046687514,-0.111454103415169,0.26216429517737,0.843759241488413,0.00301081019718132,-0.159439299776818
"3878","86_1",-0.975495907036363,71.8163672654691,5157.59060720874,-0.647690387298792,-0.327805519737571,0.32548053998828,0.837239655579397,0.0386906146542725,-0.490453874626904
"3879","86_1",-1.08006871095594,96.127744510978,9240.54326476786,-0.577419790307437,-0.502648920648503,0.270574045541673,0.828601458280198,0.0646681241583742,-0.723191474444769
"3880","86_1",-1.20575692611943,119.880239520958,14371.2718276023,-0.923089507946647,-0.282667418172783,0.280760452329773,0.839451768739396,0.0218261614623101,-0.409560554282036
"3881","86_1",-1.20575692611943,143.912175648703,20710.7142999431,-1.68958803204005,0.483831105920617,0.752290879659501,0.800331245966668,1.44452951247905,1.19454341098187
"3882","87_1",-6.65574479570316,165.214712207386,27295.9011297694,-6.37173365299187,-0.28401114271129,0.825590736379638,1.31323377985903,0.472550366571023,-0.547251610278426
"3883","87_1",-6.90952531647924,262.109719201169,68701.5048997157,-6.50114951973014,-0.408375796749103,0.179234771958912,1.32958622361823,0.00957758446069315,-0.362732912825683
"3884","87_1",-6.9864863576153,286.954592789318,82342.9383228833,-6.5612753176412,-0.425211039974101,0.16100335789141,1.32881436974502,0.00892637614925194,-0.373560427410535
"3885","87_1",-5.42120934096717,311.792072069852,97214.2962056118,-6.63237514576286,1.21116580479569,0.167118538123724,1.22805567108905,0.0762811215181342,1.06794391625886
"3886","87_1",-5.43637391126625,334.152458299186,111657.865387389,-6.70578486128267,1.26941095001642,0.182754789801501,1.21368827895932,0.0951743922929012,1.12995849482877
"3887","87_1",-7.25045190344979,359.004726194951,128884.393430312,-6.79782722563086,-0.452624677818932,0.20230589196869,1.32622018728074,0.0140593049772321,-0.407808693560413
"3888","87_1",-7.48406675463109,408.69447337125,167031.172564203,-7.01485095719457,-0.469215797436516,0.224546756610905,1.32451693744854,0.0177456713963174,-0.428776781629577
"3889","87_1",-8.48259558474238,527.949866594367,278731.06163701,-7.71517623741371,-0.767419347328666,0.215993094763362,1.29478465477842,0.0446701294472397,-0.69744384060781
"3890","87_1",-9.67473393141917,576.397370091258,332233.928248119,-8.0720562936788,-1.60267763774037,0.346798868806899,1.07064603330697,0.450637990849832,-1.59572906811392
"3891","87_1",-6.332080005372,599.996302846193,359995.5634291,-8.26103869031886,1.92895868494686,0.49465319369496,0.757953459714848,1.55567635198215,2.1835573671947
"3892","88_1",-5.23377884541045,2.77136258660506,7.68045058643429,-4.08534184490807,-1.14843700050238,0.262683982447428,0.238341571262299,1.435698567087,-3.47698085401331
"3893","88_1",-4.13516655674236,9.2378752886836,85.3383398492711,-3.97022935318595,-0.164937203556407,0.236108071934413,0.392690393054055,0.0247974433591153,-0.490596701490673
"3894","88_1",-3.52903075317204,24.0184757505774,576.887177381075,-3.71748133489402,0.188450581721976,0.185458343079219,0.392125024426451,0.0223633778061271,0.542828685827434
"3895","88_1",-3.03655426807424,47.1131639722864,2219.65021947955,-3.35143593868793,0.314881670613687,0.130443280621728,0.387104062306039,0.0385339299705351,0.877850135692213
"3896","88_1",-2.55963019598394,71.1316397228638,5059.71016966329,-3.00810102422318,0.448470828239242,0.0978068684947811,0.379208675655458,0.0544454233023654,1.22745731335822
"3897","88_1",-2.28933986624403,95.1501154734411,9053.54447460918,-2.70285080533998,0.413510939095952,0.0833169279097127,0.381865560985732,0.0381936787577795,1.12279211627472
"3898","88_1",-2.07677842426035,119.168591224019,14201.1531343173,-2.43568528203832,0.358906857777967,0.080927873966593,0.385224279839872,0.0278025810156861,0.973260093948873
"3899","88_1",-1.88387475813586,143.187066974596,20502.5361487874,-2.2066044543182,0.322729696182344,0.0855623760788734,0.387112970107149,0.0240090613721942,0.877372147102777
"3900","88_1",-1.83258146374831,168.129330254042,28267.4716916727,-2.00902288424286,0.176441420494554,0.0934141285941906,0.392780457895657,0.00797110307149732,0.481745902715896
"3901","88_1",-1.75253875607477,191.224018475751,36566.6252420144,-1.8626968856226,0.110158129547826,0.100433997690349,0.394252211342624,0.00339289522749963,0.301940933704381
"3902","88_1",-1.78379129957888,215.242494226328,46329.3313207708,-1.74787014464711,-0.0359211549317726,0.105357727583354,0.395100117866494,0.000382640387907051,-0.0987296372776249
"3903","88_1",-1.76804294261074,239.260969976905,57245.8117542894,-1.67112809925316,-0.0969148433575791,0.10667823431938,0.394461801261383,0.00282854598655552,-0.266568174393517
"3904","88_1",-1.8160521617971,264.203233256351,69803.3484631098,-1.63174449543961,-0.184307666357487,0.103992688091354,0.392527725010938,0.00991263596768238,-0.506185360599764
"3905","88_1",-1.84938858206469,287.29792147806,82540.0956856135,-1.63189809520989,-0.217490486854799,0.0985335965553085,0.391495972373091,0.012920771156349,-0.595507794076904
"3906","88_1",-1.97568230738898,312.240184757506,97493.9329774015,-1.67161347452724,-0.30406883286174,0.0912355800453158,0.38798453307925,0.0230106073355042,-0.829217018754082
"3907","88_1",-2.05572501506252,335.334872979215,112449.477035986,-1.74500687349279,-0.310718141569727,0.0857306640015772,0.38770817499596,0.0223071332099727,-0.844795303940683
"3908","88_1",-2.12026353620009,360.277136258661,129799.614910742,-1.86382123594104,-0.256442300259051,0.0849829084843126,0.390117199764199,0.0150374835589797,-0.69694261097548
"3909","88_1",-2.23804657185647,384.295612009238,147683.117409555,-2.01705216002025,-0.220994411836223,0.0940863922925582,0.391393900674335,0.0126135837082068,-0.603614769619046
"3910","88_1",-2.31600811332618,407.390300230947,165966.856722261,-2.20030525777871,-0.11570285554747,0.11720261891229,0.39413419005437,0.00453550927016669,-0.320136739009127
"3911","88_1",-2.43041846450393,432.332563510393,186911.445471468,-2.4377680949233,0.00734963041937053,0.16480653614235,0.395196959730405,2.87510638758707e-05,0.0209071056942042
"3912","88_1",-2.43041846450393,455.427251732102,207413.981620255,-2.69426099187704,0.263842527373106,0.236991938054514,0.388735939590783,0.0638392205788029,0.785239598779101
"3913","88_1",-2.55963019598393,480.369515011548,230754.87095243,-3.01082281215252,0.451192616168593,0.354245264700398,0.372384599417819,0.389596890601292,1.4596547381154
"3914","89_1",-5.23644196282996,1.295861953426,1.67925820233705,-4.21392334703815,-1.02251861579181,0.194857188264099,0.504784127074275,0.299572196573266,-1.92703509245933
"3915","89_1",-4.8309768547218,3.87292678840674,14.9995619083585,-4.06524000450681,-0.765736850214992,0.168316403879708,0.560502753646489,0.136005895021874,-1.41989208966267
"3916","89_1",-4.32015123095581,5.99556039537606,35.9467444546019,-3.94531503346852,-0.374836197487286,0.150222431644151,0.606738217805067,0.0278609406039467,-0.687612482744209
"3917","89_1",-3.53169387059153,9.05637460211088,82.017920933759,-3.77642426149548,0.244730390903951,0.129641011298616,0.614641236812948,0.00977034378939423,0.443602060209382
"3918","89_1",-3.15700042115012,12.0204389344948,144.490952177918,-3.61741904934429,0.460418628194168,0.115363732546238,0.60058493805323,0.0297875001170942,0.827799913091377
"3919","89_1",-2.75153531304195,16.6527056458368,277.312605326885,-3.37788392762456,0.626348614582606,0.102838683025432,0.583898149526279,0.0477788986234832,1.11824177185769
"3920","89_1",-2.67149260536841,19.0509298039872,362.937926396448,-3.25816453095715,0.586671925588742,0.10046418382752,0.588559991969952,0.0407336584846609,1.04602228275043
"3921","89_1",-2.43308158192342,22.2084938850728,493.217200643316,-3.10500562901387,0.671924047090453,0.101028965623471,0.578310627843158,0.0538001321900974,1.19840108838989
"3922","89_1",-1.88653787555534,45.199782208075,2043.02031165741,-2.14288125741163,0.256343381856286,0.182669577352135,0.613698162808849,0.0171278787257419,0.479488435658931
"3923","89_1",-1.46368102473531,80.3463729267884,6455.53964249056,-1.19236959629677,-0.271311428438538,0.314791012818698,0.611492082737279,0.0470436342693284,-0.554257301078661
"3924","89_1",-1.35487816488651,108.046155134863,11673.9716394269,-0.886503453304134,-0.468374711582376,0.288155032689218,0.59485079777942,0.118913377282016,-0.938762189491648
"3925","89_1",-1.24745791626567,136.393868319652,18603.2873151986,-0.978029611789261,-0.269428304476409,0.218524576827345,0.612679535572181,0.024759652250464,-0.515395255054114
"3926","89_1",-1.36524095192206,155.626570614843,24219.6294813367,-1.27313004656214,-0.0921109053599174,0.279948565251345,0.619263233153337,0.00436678463203427,-0.183562579089902
"3927","89_1",-1.41872963687304,177.465655888759,31494.0590200274,-1.83660966200816,0.417880025135119,0.653178634952024,0.57820022658116,0.903882491315854,1.19992347696201
"3928","8_1",-3.94481282825113,24.3407707910748,592.47312270364,-3.57526824726664,-0.369544580984491,0.277661240999346,0.0640380096425707,2.10659739655783,-4.05475135940297
"3929","8_1",-3.39826912188307,47.464503042596,2252.87904908061,-3.4272809504438,0.0290118285607255,0.209187928652767,0.109242365641799,0.00816121254304042,0.304232990712861
"3930","8_1",-3.16465427070156,71.8052738336711,5155.99735032849,-3.27965841990744,0.115004149205879,0.155266764696102,0.106423062680961,0.0834220395402926,1.16686756474864
"3931","8_1",-3.16465427070156,94.9290060851924,9011.51619632249,-3.14716290871121,-0.0174913619903538,0.11845415503139,0.10937906946489,0.00135183035104753,-0.173727682251917
"3932","8_1",-2.90872089656436,120.486815415821,14517.0726890461,-3.00950127078066,0.100780374216297,0.0910566662498357,0.107297023913734,0.0324492381933199,0.985769578694612
"3933","8_1",-2.7591891625934,143.610547667343,20623.9894013142,-2.89289477048351,0.13370560789011,0.0758280717498143,0.105698823290714,0.0460085087096158,1.29700331411182
"3934","8_1",-2.7591891625934,167.951318458418,28207.6453719209,-2.77830465734263,0.0191154947492302,0.0672942928161012,0.109370553735244,0.000819359502731489,0.184578484198179
"3935","8_1",-2.6291360343452,191.075050709939,36509.6750038058,-2.6771899426721,0.0480539083269012,0.0644195294367515,0.108974312994379,0.0049263711430325,0.46329326943153
"3936","8_1",-2.51406670456041,215.415821501014,46403.9761529567,-2.57890697229608,0.0648402677356654,0.0651284550354045,0.108585727534168,0.00908177914666387,0.625369473731818
"3937","8_1",-2.37241618749739,239.756592292089,57483.223547515,-2.48898663923536,0.11657045173797,0.0681098468336653,0.106633320587099,0.0308938377140567,1.12609224424819
"3938","8_1",-2.35372405448523,262.88032454361,69106.0650321537,-2.41130821564099,0.0575841611557584,0.0718413360072742,0.108762969085097,0.0080158667184178,0.557390782439533
"3939","8_1",-2.26517065714378,288.438133874239,83196.5570728534,-2.33423388505986,0.069063227916081,0.0758759658955472,0.108458218972069,0.0122843417928761,0.669961103807717
"3940","8_1",-2.24836353882741,311.56186612576,97070.796423766,-2.27244447236458,0.0240809335371686,0.0787055106505528,0.109325272937737,0.00155872419253753,0.233960171800484
"3941","8_1",-2.28226509050308,335.902636916835,112830.581487683,-2.21555655669934,-0.0667085338037414,0.0803271609696548,0.108520176724149,0.0122510392504922,-0.648683071408601
"3942","8_1",-2.21557371600442,360.243407707911,129775.312797008,-2.16703127834941,-0.0485424376550125,0.0803015932725026,0.108956353756494,0.00648471510521439,-0.472026861624291
"3943","8_1",-2.19957337465797,383.367139959432,146970.364000675,-2.12867815673028,-0.070895217927688,0.078752475565514,0.108401646959192,0.0135194764769986,-0.688805528512665
"3944","8_1",-2.21557371600442,407.707910750507,166225.740488543,-2.09646002114521,-0.119113694859212,0.0757710800077277,0.106482890834936,0.0364822996903084,-1.15541970215951
"3945","8_1",-2.10860159645225,432.048681541582,186666.063221819,-2.07260452287544,-0.035997073576806,0.0719250423746933,0.109179055228791,0.00313662683249433,-0.348452446379332
"3946","8_1",-2.03864300784534,455.172413793103,207181.92627824,-2.05768769233247,0.0190446844871346,0.0681904312803797,0.109371034345679,0.000825716786066316,0.183983149257285
"3947","8_1",-2.09421285900015,479.513184584178,229932.89419006,-2.05013933682757,-0.0440735221725843,0.0651854059866401,0.109048894333601,0.00420019417910844,-0.425091935801528
"3948","8_1",-2.1232003958734,503.853955375253,253868.808347287,-2.05095361863797,-0.0722467772354327,0.0644273577534964,0.108377957230138,0.0111369608999383,-0.696542421438432
"3949","8_1",-2.10860159645225,526.977687626775,277705.483256463,-2.05947307917116,-0.0491285172810945,0.0672275659000613,0.108951486007544,0.00540602113344844,-0.47436611066853
"3950","8_1",-2.16832083115387,551.31845841785,303952.042592235,-2.07659450374641,-0.091726327407458,0.0756490044360763,0.107698556808155,0.0215939377367543,-0.889699605388973
"3951","8_1",-2.13801548165854,575.659229208925,331383.548173414,-2.10207856563698,-0.0359369160215604,0.0917580823633699,0.109174146486073,0.00416425483347874,-0.351647782545436
"3952","8_1",-2.15305335902309,598.782961460445,358541.034935341,-2.13403431724632,-0.0190190417767675,0.116340565932549,0.109367204604105,0.00156225903103091,-0.188674853945753
"3953","8_1",-2.18382501768983,624.340770791075,389801.398071994,-2.17813460136404,-0.00569041632578582,0.156798225617431,0.10943784310455,0.00020700491033131,-0.0577891271721963
"3954","8_1",-2.1232003958734,647.464503042596,419210.282700196,-2.22597936387248,0.102778967999079,0.208135257561851,0.106875657318129,0.10164045271833,1.07707661958575
"3955","8_1",-2.13801548165854,671.805273833671,451322.325950734,-2.28449584315852,0.146480361499982,0.280380986923501,0.103614134265633,0.336756937588556,1.61025975093595
"3956","90_1",-11.473508732602,0.549019607843142,0.301422529796237,-5.05644966984968,-6.41705906275232,0.150123350025903,0.906961771640672,0.595379759842366,-3.17988552443309
