"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)","I(Time^3)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"877","146_1",6.26717323076197,118.751769827973,14101.9828372759,1674635.42001021,5.95628239549752,0.310890835264449,0.0166571968251727,0.557911423783726,0.00134351817859627,0.563252700061343
"878","146_1",5.50428298369399,119.704674705619,14329.2091463781,1715273.31965597,5.98536600893581,-0.481083025241816,0.0165671791910049,0.557069530660628,0.00319915231151083,-0.871556444723647
"879","146_1",7.1589423508035,120.265267715978,14463.7346187959,1739484.91610234,6.00234563289336,1.15659671791014,0.0165138686523048,0.550110981825687,0.0184294313250753,2.09529737997562
"880","146_1",5.94140689524978,122.210308657998,14935.3595422831,1825254.8995806,6.06051438620789,-0.119107490958115,0.0163275262661215,0.558425999642287,0.000193167110600825,-0.215755388611755
"881","146_1",6.24926257167803,123.299490289544,15202.7643056614,1874493.08988012,6.09258605373211,0.156676517945916,0.0162227048989972,0.55836141704702,0.000332026828787884,0.28379409053161
"882","146_1",5.90844089954456,123.606112985818,15278.4711674628,1888512.43337597,6.10155015024104,-0.193109250696476,0.0161931896165173,0.5582819674668,0.000503447961821346,-0.349780827452424
"883","146_1",6.89716119593175,126.181950114449,15921.8845346853,2009054.44008368,6.17574093199275,0.721420263939,0.0159462544568434,0.555262016259146,0.0069156563452089,1.30655218957738
"884","146_1",7.23655520683389,129.725145715836,16828.6134309949,2183094.32953129,6.27457613649648,0.961979070337406,0.0156147474587687,0.552720050740662,0.0120329383373998,1.74193084039071
"885","146_1",6.2782051584586,132.753173891498,17623.4051782663,2339562.97219071,6.35613213255255,-0.0779269740939492,0.0153455237757031,0.558476621647391,7.7557767719159e-05,-0.141089182650981
"886","146_1",6.84381858083394,138.775161054346,19258.5453256597,2672607.72924084,6.51052657765445,0.333292003179493,0.0148718350568807,0.557822593742906,0.00137361350837611,0.603290324334511
"887","146_1",6.72973546971234,140.160641385657,19645.0053936387,2753456.5559971,6.54460545498295,0.185130014729392,0.0147777907725298,0.558301092503289,0.000421046901486789,0.335086995472434
"888","146_1",6.55101824102697,140.837895556552,19835.3128247983,2793563.71595047,6.5610703569779,-0.0100521159509315,0.01473417351979,0.558513809987343,1.23756949880338e-06,-0.0181940177500305
"889","146_1",6.93934209594827,143.687318592633,20646.0455243408,2966574.92093396,6.62896266326652,0.310379432681746,0.0145688554991029,0.55791468149009,0.00116625740757293,0.561730011342435
"890","146_1",7.21423177667131,146.172304551998,21366.3426180421,3123167.54032678,6.68636969028473,0.527862086386582,0.0144505566906615,0.55677815449001,0.00334506346271033,0.955276503901309
"891","146_1",6.37035420157161,146.76490195153,21539.9364448422,3161306.66036945,6.69981433162017,-0.329460130048559,0.0144261397391079,0.557838726119273,0.00130080797339656,-0.596219411736549
"892","146_1",6.71091629893574,147.158246218468,21655.5494300953,3186792.67503016,6.70868655960109,0.00222973933464843,0.0144107660429352,0.558514407902623,5.95167261498579e-08,0.00403509676807924
"893","146_1",8.30068197371216,147.710580031621,21818.4154532779,3222810.80197456,6.72107532822689,1.57960664548527,0.0143903156545781,0.54276950724114,0.0298259288835394,2.85854020919223
"894","146_1",7.5204002170989,151.811271444416,23046.6621375702,3498743.08165441,6.8105339347513,0.709866282347605,0.0142816517310486,0.555370986503819,0.00597670101922943,1.28454097556459
"895","146_1",6.72506312386436,152.760046723459,23335.6318749534,3564752.21553932,6.83060592825089,-0.105542804386533,0.0142677488452981,0.558445142863514,0.000131986788169313,-0.190983998257254
"896","146_1",6.98334001935012,156.292918328339,24427.4763195888,3817841.56138493,6.90331053217898,0.0800294871711396,0.0142547509238447,0.558474597523759,7.58168948196727e-05,0.144815658045994
"897","146_1",8.0516199825377,163.078881232744,26594.7215041234,4337037.42958885,7.03415137115595,1.01746861138175,0.0144067342183163,0.55203625797839,0.0123893296117709,1.84128065739571
"898","146_1",6.75335677372159,163.96364773344,26884.0777780556,4408011.45843951,7.05037525203311,-0.297018478311516,0.0144439235334919,0.557965300330613,0.00105858348866666,-0.537515055639154
"899","146_1",7.49950444816764,164.408611982915,27030.1916941487,4443996.29806711,7.05846286122879,0.441041586938845,0.0144641370031526,0.557302890641657,0.00233745050385094,0.798162207315347
"900","146_1",7.25524459022583,166.827524364632,27831.4228856319,4643047.37955513,7.10159603137996,0.153648558845874,0.0145915922549645,0.55836751894602,0.000286261417929782,0.278079000513489
"901","146_1",7.15764447695684,167.515102532034,28061.3095763179,4700693.15086003,7.1136017955292,0.0440426814276353,0.0146331957226593,0.558502368007041,2.3589922182099e-05,0.0797118012040637
"902","146_1",6.96231446303419,169.240242348444,28642.2596301601,4847422.96121534,7.14323259415245,-0.180918131118262,0.014747903183046,0.558310697670176,0.000401268811335141,-0.32745848133517
"903","146_1",7.57867475281403,169.668688203507,28787.4637566989,4884331.2123051,7.15048315334034,0.428191599473693,0.0147786562685441,0.557372166775494,0.00225257514438191,0.775030995306664
"904","146_1",7.28626377516105,170.681472260896,29132.164973147,4972320.80776404,7.16745210900142,0.11881166615963,0.0148548881618465,0.558426569997664,0.000174350349770178,0.215058601491406
"905","146_1",6.78294829742549,171.667413927366,29469.7010045096,5058987.36065687,7.18374255382426,-0.400794256398768,0.0149338188971566,0.557513633538628,0.00199488891763869,-0.725498667278274
"906","146_1",7.02578049413597,173.098319843311,29963.0283325772,5186549.86178664,7.20698643870129,-0.181205944565322,0.015056504845826,0.558309984741861,0.000411227448176646,-0.328030795460221
"907","146_1",7.23668499421856,173.125162234231,29972.3217986288,5188963.07392419,7.20741798466011,0.0292670095584455,0.0150588970423675,0.55850910632891,1.07291425941397e-05,0.0529811100176994
"908","146_1",7.25212969299384,175.227127923166,30704.5463602016,5380269.47288182,7.24070218069238,0.0114275123014629,0.0152563638022912,0.558513625697542,1.65784430957497e-06,0.0206889257236218
"909","146_1",7.04057625598792,176.950202940274,31311.3743206042,5540554.04036979,7.26724294762065,-0.226666691632727,0.0154327580890028,0.55819437453774,0.000660030300836009,-0.410405194705551
"910","146_1",8.02877740283644,180.925973995328,32734.2080661581,5922468.47733538,7.32596857000102,0.702808832835418,0.0158864602906605,0.555428314016958,0.00653802876687663,1.27280666832834
"911","146_1",7.20112325082002,181.520636194162,32949.7413643333,5981058.01488688,7.33445488953072,-0.133331638710697,0.0159595754955759,0.558403654254598,0.000236427269895578,-0.241476338153355
"912","146_1",7.63720886329849,186.826137999387,34904.005839766,6520980.61175153,7.40681930542054,0.230389557877948,0.0166653685984593,0.558183356709049,0.000738199105689565,0.417407221511178
"913","146_1",7.75051325011209,187.540558557708,35171.4611041371,6596075.46076057,7.41611040751624,0.334402842595853,0.0167670484612678,0.557816628126,0.00156501811343377,0.605884137518501
"914","146_1",7.47367675861906,190.305324822427,36216.1166557695,6892119.84398311,7.45107333146986,0.022603427149205,0.0171731730335679,0.558511251294273,7.32960892098904e-06,0.0409622331756278
"915","146_1",7.57075772234939,191.017680581448,36487.7542947161,6969806.19500244,7.45982850963226,0.110929212717126,0.0172807790225682,0.55843765407762,0.000177677303556568,0.201038409591546
"916","146_1",7.08379545508177,191.655703565613,36731.9087092301,7039879.80697537,7.46758289948479,-0.383787444403024,0.0173780887270494,0.557594549422263,0.00213917505126887,-0.69557725927571
"917","146_1",7.35920428534346,192.740755598556,37148.9988687023,7160126.11168358,7.48058225726248,-0.121377971919022,0.0175454711443278,0.558422481622521,0.000216100388481753,-0.220004458243357
"918","146_1",7.43980225122118,194.151013521486,37694.6160514202,7318447.91068651,7.49712631344151,-0.0573240622203253,0.0177662660041765,0.558493924860149,4.88288014387022e-05,-0.10391479145454
"919","146_1",7.14687212402955,196.563731505298,38637.3005432869,7594691.97008015,7.52452045008808,-0.377648326058525,0.01815120086808,0.557623064842996,0.00216684048758917,-0.68472012362214
"920","146_1",7.48652570970102,199.406960143474,39763.135753661,7929046.02640983,7.55535259381606,-0.0688268841150395,0.0186135612267781,0.558484840285005,7.38756410826814e-05,-0.124820499766487
"921","146_1",8.26122660877363,210.35555843972,44249.4609664865,9308120.07226185,7.66002498629885,0.601201622474784,0.0204127570099051,0.556247382955308,0.00620428000574186,1.09130568598887
"922","146_1",7.61151096113458,212.372867357293,45102.2347895584,9578490.92648036,7.67697749633665,-0.0654665352020745,0.0207366684732373,0.558487601930589,7.47849813771809e-05,-0.118854996802269
"923","146_1",7.46511079123109,213.404234608396,45541.3673487953,9718720.64208946,7.68537482367998,-0.220264032448886,0.0209003529178946,0.558210517490526,0.000853537645367809,-0.399924465587357
"924","146_1",7.70807277532624,214.485157042735,46003.8825916467,9867149.98224489,7.69398201658481,0.0140907587414318,0.0210703338310966,0.55851319517705,3.52267739384345e-06,0.0255862399580585
"925","146_1",6.94505274087359,215.788045401987,46564.48053841,10048058.2405424,7.70409590807475,-0.759043167201162,0.0212729102292756,0.554893140439509,0.0103245781739713,-1.37842615484467
"926","146_1",7.51287254878826,215.86031337754,46595.6748914498,10058156.9841063,7.70464861577946,-0.191776066991197,0.0212840689932488,0.558283974080887,0.000659425649563284,-0.348268273810939
"927","146_1",7.77166859381268,217.993251055997,47521.0575059629,10359269.8193439,7.72057330746614,0.0510952863465404,0.0216095160570089,0.55849807675189,4.75573835565657e-05,0.0928052535860387
"928","146_1",7.34921065672416,219.689483682186,48263.4692405455,10602976.6381665,7.73270780388632,-0.383497147162164,0.0218626697976762,0.557591727026193,0.00271183636584276,-0.696642643009604
"929","146_1",7.15323170587819,223.164540906624,49802.4123180643,11114132.4810032,7.75613407133276,-0.602902365454568,0.0223646702824503,0.556229950540052,0.00686338525831989,-1.09548485631317
"930","146_1",7.65563867192109,224.628483611393,50457.9556495538,11334294.0636902,7.76543780316723,-0.109799131246143,0.0225693292923331,0.558438803627324,0.000229815974481743,-0.199527957574701
"931","146_1",7.75090261226609,230.240608112891,53010.7376241939,12205224.4671073,7.79810289669672,-0.0472002844306294,0.0233185503265101,0.55850045183695,4.39461241450267e-05,-0.085805668770061
"932","146_1",7.24551053637587,236.826285485051,56086.6894966469,13282802.3386443,7.83063094561623,-0.585120409240358,0.0241456414184883,0.556359042965619,0.00700478653890369,-1.06414443461747
"933","146_1",8.10496259763551,237.985670292848,56637.1792647362,13478837.0708144,7.8357379284757,0.26922466915981,0.0242890668060808,0.558058749900653,0.0014922234751787,0.489668425077921
"934","146_1",7.53701300233617,238.2633857989,56769.4410123555,13526079.2255147,7.83693448815871,-0.299921485822537,0.0243234645089769,0.557948835448811,0.00185466103517136,-0.545509707092108
"935","146_1",7.29340208131769,238.932380772589,57088.6825816575,13640334.844406,7.83977478034626,-0.546372699028568,0.0244064626781988,0.556635021916128,0.00617704363343208,-0.993807723460136
"936","146_1",7.94233900464875,239.014972744649,57128.1571961253,13654484.9351839,7.8401213203957,0.102217684253053,0.0244167262865229,0.558448764449718,0.000216295008016302,0.185926673540496
"937","146_1",7.58438539773934,241.769415012861,58452.450035661,14132014.6511903,7.85116730448764,-0.266781906748299,0.0247627738409406,0.558066767480623,0.0014952960018699,-0.485343336485592
"938","146_1",7.3571276871888,242.090491304245,58607.8059799307,14188392.5439453,7.85239107085219,-0.495263383663393,0.0248037853146795,0.556970023684972,0.00516228608112352,-0.901027510943634
"939","146_1",7.76219411473205,243.542045213205,59312.7277866308,14445143.0323302,7.85776012306429,-0.0955660083322369,0.0249917594803345,0.558457000255308,0.000193741577027249,-0.173879001565813
"940","146_1",7.58243858696935,247.019167236945,61018.4689824338,15072731.3941142,7.86955456769204,-0.287115980722691,0.0254663033114313,0.557995516436637,0.00178370321683318,-0.522524634294424
"941","146_1",8.01813483729381,253.374619486986,64198.697800175,16266320.6266793,7.88739429819389,0.130740539099916,0.0264897665514564,0.558406766375157,0.000385525677479018,0.238060776184642
"942","146_1",7.65823441961441,261.378813979281,68318.8843972156,17857108.9761318,7.90352378765738,-0.245289368042968,0.0283237749953579,0.558134628909292,0.00145646854176279,-0.447059955406987
"943","146_1",7.33311702102556,263.087435401279,69214.9986660221,18209596.4903467,7.90611678831637,-0.572999767290812,0.0288365180209344,0.556437577434221,0.00810032977981392,-1.04461464038661
"944","146_1",8.3062628312528,263.911290322581,69649.1691597296,18381202.10284,7.90726555965163,0.39899727160117,0.0291032077354787,0.557508107578785,0.00396616023690325,0.72749703430524
"945","146_1",7.39684262689667,266.245545932935,70886.6907291266,18873265.6725554,7.91017050433963,-0.513327877442955,0.0299354164210299,0.556846343660911,0.00676409009680359,-0.936358937434583
"946","146_1",7.72131108856219,266.286841918965,70908.6821791759,18882049.0421283,7.91021731674616,-0.188906228183972,0.029951230413012,0.558288823062523,0.000916549153828127,-0.344585760230988
"947","146_1",7.49392359062699,266.957901691956,71266.521275772,19025160.9806652,7.91095605690388,-0.417032466276888,0.0302138714065713,0.557413724375759,0.00450847692359087,-0.760816139530307
"948","146_1",7.7846473322793,270.494902895439,73167.492492413,19791433.776838,7.91418143380949,-0.129534101530188,0.031790551255797,0.55840816582369,0.000459159249423878,-0.2365087938256
"949","146_1",8.817495339453,285.32635627817,81411.1295869772,23228740.9655421,7.9167385953634,0.900756744089602,0.0434876879171521,0.553288748025867,0.0311197365423114,1.65466497672965
"950","146_1",8.34571819619133,288.766311914482,83385.9828966919,24079062.7464418,7.91513584023888,0.430582355952451,0.0478729466159492,0.557319170923944,0.00790038918673859,0.792787166949223
"951","146_1",8.86395922316351,291.282269863369,84845.3607367565,24713949.2627788,7.91351609279344,0.950443130370068,0.0516153914192707,0.55264307094466,0.0418309935970214,1.75340290546047
"952","146_1",7.79191542582061,294.645827925526,86816.1639139187,25580020.4937347,7.91080505373834,-0.118889627917733,0.057420436827028,0.558422481067267,0.000737146939620838,-0.220005122401486
"953","146_1",7.75349835995941,310.74093848078,96559.9308479159,30005123.5313206,7.89087098027874,-0.137372620319329,0.102135952397672,0.558385547819436,0.0019292722668295,-0.260461013289455
"954","146_1",8.14156264011138,314.290328480072,98778.4105761115,31045099.1067055,7.88531665519682,0.256245984914561,0.116927332553763,0.558058320203269,0.00794461713306238,0.489899145790991
"955","146_1",7.83085164122047,320.900783443849,102977.312814876,33045500.359236,7.87428672424195,-0.0434350830214818,0.15073916113788,0.558500817229618,0.000318171215303367,-0.0846774831683563
"956","146_1",7.98413054251127,345.07029166765,119073.506191597,41088729.5114241,7.83259798783271,0.151532554678557,0.372577955298361,0.558289987529118,0.0175365910769926,0.343695536899099
"957","147_1",0.907992543124807,1.51969228590983,2.30946464385384,3.50967560384618,-0.360506407292605,1.26849895041741,0.195941068347644,0.471361450566517,0.500979366179641,2.86761682333372
"958","147_1",1.10189489581613,3.64437076716145,13.2814382885409,48.4024854446174,0.0894599766965988,1.01243491911953,0.14912516542784,0.481433745687413,0.216892090833267,2.22489348189726
"959","147_1",1.45751232980154,7.18963116785051,51.6907963297275,371.637760383221,0.815873012266654,0.641639317534886,0.09363163718416,0.49073403702603,0.0482042113424921,1.36619769071784
"960","147_1",1.13252471859735,8.54826910824271,73.0729047469366,624.6468542978,1.08618630620418,0.0463384123931736,0.0784039317793158,0.496250432517882,0.000203623932293201,0.0978466117177799
"961","147_1",1.4891804516601,9.29366165608705,86.3721469778227,802.713510521706,1.23259398300767,0.256586468652433,0.0712273979236951,0.495417520486131,0.00558451794778062,0.539701965255431
"962","147_1",1.29423979989145,9.96885102768015,99.3779908120796,990.684385835788,1.36405491859247,-0.0698151187010154,0.0653812885475565,0.496215407202964,0.000374777403359705,-0.146388578166696
"963","147_1",1.61792953724898,12.1100479033438,146.653260221282,1775.97800646126,1.77368249932847,-0.155752962079488,0.0504698494937511,0.495968497971045,0.0013950090468238,-0.324008857394842
"964","147_1",1.77964461854308,13.5306298227812,183.077943401136,2477.15988087686,2.03936228629058,-0.259717667747502,0.0431765268908188,0.495422244815453,0.00326796167936766,-0.538220866871882
"965","147_1",1.38976331500578,14.8810085659674,221.444415940395,3295.31625049467,2.28741844296533,-0.897655127959547,0.0378230996934881,0.4860068753126,0.0338186448707243,-1.85505589815663
"966","147_1",2.10359393066994,14.9718597352337,224.156583931512,3356.04093335174,2.303950149339,-0.200356218669063,0.037511863771108,0.495772193294935,0.00166983450011138,-0.413980687796973
"967","147_1",1.74641904806853,15.6264011138118,244.184411769739,3815.72356405412,2.42246872691399,-0.676049678845465,0.0354357891899771,0.490493345157105,0.0178824470304635,-1.39536551787829
"968","147_1",2.55733062746301,16.4296080420983,269.932020416981,4434.87729346268,2.56650362224245,-0.00917299477943789,0.0332602678590356,0.496277658658412,3.07622999823722e-06,-0.018911732222932
"969","147_1",2.94617363192298,17.8790971517569,319.662114961962,5715.27000914099,2.82252548693797,0.12364814498501,0.0302400095242021,0.496087306792756,0.000505031553977968,0.254524985708187
"970","147_1",2.23182386672015,19.1881799089129,368.186248216809,7064.82397077179,3.04943207696986,-0.817608210249714,0.0283511797332336,0.487856070403502,0.0206220991959029,-1.6813786469139
"971","147_1",2.49113906128325,19.9211836609482,396.853558453229,7905.79262444763,3.17469911205627,-0.683560050773018,0.0275813565502601,0.490411375782862,0.0140007828523668,-1.40515742526269
"972","147_1",3.07492271751186,20.6954833990136,428.303033118848,8863.93831165828,3.30563215606471,-0.23070943855285,0.026958586919533,0.495614274084768,0.0015568798717093,-0.474105122514483
"973","147_1",3.46402529674116,21.445005545461,459.888262844853,9862.3063470003,3.43101501286966,0.0330102838714956,0.0265177510840043,0.496265127584613,3.13234102270373e-05,0.0678203752379741
"974","147_1",3.46402529674116,21.445005545461,459.888262844853,9862.3063470003,3.43101501286966,0.0330102838714956,0.0265177510840043,0.496265127584613,3.13234102270373e-05,0.0678203752379741
"975","147_1",3.20367180310074,23.5118696462704,552.808014263211,12997.5499707702,3.76984430948971,-0.566172506388972,0.0259515963104331,0.49226781545843,0.0090072134565598,-1.16287612509555
"976","147_1",3.39835288010005,23.5366472378885,553.973763200804,13038.6850435029,3.77384462740372,-0.375491747303673,0.0259494691867044,0.494518537869259,0.00396146844074131,-0.771231217350564
"977","147_1",3.62548080326592,23.5655544281096,555.335355504196,13086.7855459877,3.77850982278975,-0.153029019523833,0.0259471040112354,0.495986798402889,0.000657902147839947,-0.314309474381048
"978","147_1",3.30075276683106,24.2242254052906,586.813096486327,14215.0927200613,3.8842721738121,-0.583519406981043,0.025925123077904,0.492017307081542,0.00955733162054018,-1.19848907936475
"979","147_1",4.24171130566109,24.3439837647781,592.62954553978,14426.9640351482,3.90339109556017,0.338320210100924,0.02592722278859,0.494850294277723,0.00321306103097547,0.694875798991275
"980","147_1",3.81886400641858,27.0901668357836,733.87713919059,19880.8541376407,4.33248349577146,-0.513619489352881,0.0263344949244766,0.492978929774098,0.00752797760533447,-1.05514355440617
"981","147_1",4.1433324680841,27.1314628218137,736.116274851459,19971.9113436644,4.33879979284312,-0.195467324759016,0.0263442097846175,0.495802155037363,0.00109071809067944,-0.401556251313869
"982","147_1",4.37046039124997,27.1603700120348,737.685699190639,20035.8165426044,4.34321880193511,0.0272415893148574,0.0263510479734885,0.496269463242926,2.11908255794857e-05,0.0559636702059891
"983","147_1",4.43431578450575,29.9684970620856,898.110816160233,26915.0313555253,4.76308738687683,-0.328771602371079,0.0270816912672298,0.494928292374602,0.00317688527015056,-0.675664432404817
"984","147_1",5.05028671213158,31.4468933619653,988.907102118817,31098.0561852206,4.97666604739784,0.0736206647337383,0.0274383145561982,0.496211063566258,0.000161514862042287,0.151326889014918
"985","147_1",5.82901102012884,31.5460037284376,995.150351234599,31393.0166904026,4.99080019766562,0.83821082246322,0.0274599054151525,0.487430530737784,0.0209546513314679,1.72295706035927
"986","147_1",4.20640913703188,32.039490761498,1026.52896825612,32889.4653948519,5.0608326586296,-0.85442352159772,0.0275620025988207,0.487080700508837,0.0218586443495472,-1.75637474250588
"987","147_1",4.66066498336362,32.0973051419402,1030.23699737482,33067.8312732559,5.06899983387562,-0.408334850511999,0.0275733426329143,0.494192995829161,0.00499457461078395,-0.839388408163774
"988","147_1",4.82289921419638,32.1179531349553,1031.56291357919,33131.6893140942,5.07191477831132,-0.249015564114942,0.0275773597188337,0.495504069213343,0.00185774221309055,-0.511886774888771
"989","147_1",5.89234726384595,35.7540647049107,1278.35314292294,45706.3209877928,5.56963403974361,0.322713224102338,0.027963116417762,0.494976486645346,0.00316623766160637,0.66351437714968
"990","147_1",5.30804445807868,36.3796988932676,1323.48249156482,48147.8945336396,5.65214885474863,-0.344104396669955,0.0279576058519231,0.494797869071332,0.0035991497136076,-0.707493682325455
"991","147_1",5.50220638553933,37.804410411308,1429.17344654661,54029.0595221917,5.83663961783672,-0.334433232297386,0.0278631965748785,0.494880190654728,0.003387543847545,-0.687575956117293
"992","147_1",6.11739858885716,41.3827076008212,1712.52848837506,70869.0656925016,6.27912806537697,-0.161729476519811,0.027166185851644,0.495952241002826,0.00077129340510687,-0.332387589281272
"993","147_1",7.02539113198197,42.898270288128,1840.26159371329,78944.0392479737,6.4575612268002,0.567829905181769,0.0267108138530887,0.492241041861958,0.0093396317079972,1.16673509045716
"994","147_1",5.98683247988296,43.4660900960427,1889.3009882373,82120.526973265,6.52303998883055,-0.536207508947593,0.0265224998344607,0.492680531107629,0.00826643596455335,-1.10165314852349
"995","147_1",7.21981263421195,43.6230148429573,1902.96742398887,83013.1761823308,6.5410040675935,0.678808566618449,0.0264690551475242,0.490499789687243,0.0132197563377786,1.39459268156828
"996","147_1",7.80242820397857,47.547165915473,2260.73298659352,107491.446404145,6.97168972669527,0.830738477283305,0.0250301169476419,0.487610832744,0.0186680533767207,1.7054683865848
"997","147_1",7.0560209547632,47.8021686292092,2285.04732565535,109230.217586701,6.99844570476867,0.057575249994529,0.0249358684876408,0.496237446291062,8.93140340739596e-05,0.118193662255384
"998","147_1",7.41267668782594,48.5475611770536,2356.86569623976,114420.081574299,7.07579568093858,0.33688100688736,0.0246647286498843,0.494864274572496,0.00302281409570319,0.691471857183984
"999","147_1",7.05550180522453,49.2021025556316,2420.84689589489,119110.757243303,7.14266211737964,-0.0871603121551079,0.0244339760696053,0.496184181077935,0.00020035872926898,-0.178881484865802
